,state,county,city,facility_name,address,lat,lon,hash
169,OR,MULTNOMAH,,"CASCADIA BEHAVIORAL HEALTH
- ORCHID HOUSE","2270 NW Overton St, Portland, OR 97210, USA",45.5315814,-122.698301,1776313471445702717
170,OR,MULTNOMAH,,ST. ANDREWS MEMORY CARE,"7617 SE Main St, Portland, OR 97215, USA",45.5141363,-122.58471,-7193803070381233603
171,OR,MULTNOMAH,,COURTYARD FOUNTAINS ASSISTED LIVING COMMUNITY,"1545 SE 223rd Ave, Gresham, OR 97030, USA",45.5119424,-122.4357278,-1068518206621595792
172,OR,COOS,,MOUNTAIN VIEW,"1338 N 8th St, Coos Bay, OR 97420, USA",43.3774161,-124.2204743,-2174005799959102294
173,OR,JOSEPHINE,,ROGUE VALLEY INDEPENDENT LIVING,"1001 NE A St, Grants Pass, OR 97526, USA",42.4420109,-123.3121191,-3265254948377452116
174,OR,DESCHUTES,,BROOKDALE BEND,"1099 NE Watt Way, Bend, OR 97701, USA",44.061586,-121.2677215,3831528654686465451
175,OR,WASHINGTON,,CANFIELD PLACE RETIREMENT COMMUNITY,"14570 SW Hart Rd, Beaverton, OR 97007, USA",45.46501320000001,-122.8269227,-7763842070788543963
176,OR,WASCO,,CHERRY HEIGHTS LIVING,"910 Cherry Heights Rd, The Dalles, OR 97058, USA",45.604084,-121.20047,-4303653516940498025
177,OR,MULTNOMAH,,EMERSON HOUSE PORTLAND,"3577 SE Division St, Portland, OR 97202, USA",45.504986,-122.6266798,-5626803233303986558
179,OR,BENTON,,TIMBERHILL PLACE RETIREMENT AND ASSISTED LIVING,"989 NW Spruce Ave, Corvallis, OR 97330, USA",44.58774,-123.2617455,-5004041197528724734
180,OR,CLACKAMAS,,"CASCADIA BEHAVIORAL HEALTH
- RAIN GARDEN","17070 SE McLoughlin Blvd, Milwaukie, OR 97267, USA",45.39996530000001,-122.6188954,-7131248477451742492
181,OR,UMATILLA,,"ASHLEY MANOR SENIOR LIVING
- HERMISTON","1355 Manzanita Pl, Hermiston, OR 97838, USA",45.8304854,-119.3148392,-5453464870615242669
182,OR,BAKER,,MEMORY LANE HOMES OF BAKER,"3078 Resort St, Baker City, OR 97814, USA",44.7868802,-117.8282064,136398918043386057
183,OR,MULTNOMAH,,CHERRY PARK PLAZA,"1323 SW Cherry Park Rd, Troutdale, OR 97060, USA",45.5310791,-122.4010356,-9141022956376504348
184,OR,CLACKAMAS WASHINGTON,,BROOKDALE RIVER VALLEY TUALATIN,"19200 SW 65th Ave, Tualatin, OR 97062, USA",45.3807842,-122.7424443,2006567926562062067
185,OR,KLAMATH,,"ASHLEY MANOR SENIOR LIVING
- KLAMATH FALLS","44 Homedale Rd, Klamath Falls, OR 97603, USA",42.2257,-121.7226,-440312666927063726
186,PA,DELAWARE,GLEN MILLS,BRINTON MANOR NURSING ANO DATA REHABILITATION CENTER,"549 Baltimore Pike, Glen Mills, PA 19342, USA",39.8899815,-75.5105385,5911532181235184277
187,PA,WESTMORELANO DATA,GREENSBURG,"REHABILITATION & NURSING CENTER AT GREATER PITTSBURGH, THE","890 Weatherwood Ln, Greensburg, PA 15601, USA",40.2894416,-79.5330087,6090076688492172947
188,PA,CLARION,SLIGO,CLARVIEW NURSING ANO DATA REHABILITATION CENTER,"14663 PA-68, Sligo, PA 16255, USA",41.1126117,-79.4637965,8331543845212843062
189,PA,LUZERNE,DALLAS,MEADOWS NURSING ANO DATA REHABILITATION CENTER,"4 E Center Hill Rd, Dallas, PA 18612, USA",41.3403082,-75.96942109999999,-5110451225038397475
190,PA,NORTHUMBERLANO DATA,NORTHUMBERLANO DATA,NOTTINGHAM VILLAGE,"58 Neitz Rd, Northumberland, PA 17857, USA",40.9091496,-76.79276109999999,204733925439244076
191,PA,ALLEGHENY,WEXFORD,NORTH HILLS HEALTH ANO DATA REHABILITATION CENTER,"194 Swinderman Rd, Wexford, PA 15090, USA",40.6382431,-80.06034319999999,-1995477154579527430
192,PA,NORTHUMBERLANO DATA,WATSONTOWN,WATSONTOWN REHABILITATION ANO DATA NURSING CENTER,"245 E 8th St, Watsontown, PA 17777, USA",41.0912342,-76.8609156,-7300945895703759615
193,PA,DELAWARE,MEDIA,STERLING HEALTH CARE ANO DATA REHAB CENTER,"318 S Orange St, Media, PA 19063, USA",39.91611,-75.39402,-4494086170095332386
194,PA,CHESTER,KENNETT SQUARE,CROSSLANO DATAS,"106 W State St, Kennett Square, PA 19348, USA",39.8465529,-75.7119632,6629512279402232141
195,PA,DAUPHIN,MILLERSBURG,"PREMIER AT SUSQUEHANNA FOR NURSING ANO DATA REHABILITATION, LLC","990 Medical Rd, Millersburg, PA 17061, USA",40.5517349,-76.95157619999999,7353497101123838394
196,PA,ERIE,ERIE,TWINBROOK HEALTHCARE ANO DATA REHABILITATION CENTER,"3805 Field St, Erie, PA 16511, USA",42.1473752,-80.0149362,8694123134264781990
197,PA,ALLEGHENY,MONROEVILLE,MONROEVILLE REHABILITATION ANO DATA WELLNESS CENTER,"4142 Monroeville Blvd, Monroeville, PA 15146, USA",40.433061,-79.7640253,975676547758784535
198,PA,PERRY,NEW BLOOMFIELD,"PREMIER AT PERRY VILLAGE FOR NURSING ANO DATA REHABILITATION, LLC","213 E Main St, New Bloomfield, PA 17068, USA",40.421167,-77.179479,-3083350176244670385
199,PA,MONTGOMERY,WYNO DATAMOOR,CHESTNUT HILL LODGE HEALTH ANO DATA REHABILITATION CENTER,"8833 Stenton Ave, Glenside, PA 19038, USA",40.0847814,-75.2081031,-758883767348362423
200,PA,BLAIR,ALTOONA,HILLVIEW HEALTHCARE ANO DATA REHABILITATION CENTER,"700 South Cayuga Ave, Altoona, PA 16602, USA",40.4914051,-78.4019203,6300631217388705228
201,PA,NORTHUMBERLANO DATA,SUNBURY,MANORCARE HEALTH SERVICES-SUNBURY,"901 Court St, Sunbury, PA 17801, USA",40.8588581,-76.78687529999999,944106238127942763
202,PA,PHILADELPHIA,PHILADELPHIA,SOMERTON NURSING ANO DATA REHABILITATION CENTER,"650 Edison Ave, Philadelphia, PA 19116, USA",40.1293433,-75.0100918,-2163302281655244645
203,PA,WESTMORELANO DATA,LIGONIER,BETHLEN HOME OF THE HUNGARIAN REFORMED FEDERATION OF AMERICA,"125 Kalassay Dr, Ligonier, PA 15658, USA",40.2536621,-79.238449,-1964794280634156255
204,PA,WAYNE,LAKE ARIEL,JULIA RIBAUDO EXTENO DATAED CARE CENTER,"1404 Golf Park Dr, Lake Ariel, PA 18436, USA",41.4550895,-75.3723373,6889799394865790752
205,PA,CAMBRIA,JOHNSTOWN,RICHLANO DATA HEALTHCARE ANO DATA REHABILITATION CENTER,"349 Vo Tech Dr, Johnstown, PA 15904, USA",40.2774628,-78.8355595,-4383433235509638149
206,PA,ERIE,ERIE,ABINGTON CREST HEALTHCARE ANO DATA REHABILITATION CENTER,"1267 S Hill Rd, Erie, PA 16509, USA",42.065684,-80.07402809999999,-1810850089992080311
207,PA,CARBON,LEHIGHTON,MAHONING VALLEY NURSING ANO DATA REHABILITATION CENTER,"397 Hemlock Dr, Lehighton, PA 18235, USA",40.8230982,-75.76385669999999,837472595379720275
208,PA,WASHINGTON,CANONSBURG,GREENERY CENTER FOR REHAB ANO DATA NURSING,"2200 Hill Church Houston Rd, Canonsburg, PA 15317, USA",40.2430776,-80.192478,-1495420154051981385
209,PA,INO DATAIANA,INO DATAIANA,JULIA POUNO DATA CARE CENTER,"Pennsylvania, USA",41.2033216,-77.1945247,8810122192726963183
210,PA,ALLEGHENY,BETHEL PARK,MEADOWCREST HEALTHCARE ANO DATA REHABILITATION CENTER,"1200 Braun Rd, Bethel Park, PA 15102, USA",40.29052799999999,-80.04241499999999,-3480697665514897908
211,PA,DELAWARE,SPRINGFIELD,SPRINGFIELD REHABILITATION ANO DATA HEALTHCARE CENTER,"463 W Sproul Rd, Springfield, PA 19064, USA",39.9285378,-75.3491927,5673247002049710295
212,PA,LUZERNE,NANTICOKE,GUARDIAN HEALTHCARE ANO DATA REHABILITATION CENTER,"395 Middle Rd, Nanticoke, PA 18634, USA",41.1910822,-75.9858726,8045281327158472234
213,PA,PHILADELPHIA,PHILADELPHIA,CARE PAVILION NURSING ANO DATA REHABILITATION CENTER,"6212 Walnut St, Philadelphia, PA 19139, USA",39.9591309,-75.2457178,-6109405488539785955
214,PA,PHILADELPHIA,PHILADELPHIA,THE PINES AT PHILADELPHIA REHABILITATIONANO DATAHEALTHCARE CENTER,"8410 Roosevelt Blvd, Philadelphia, PA 19152, USA",40.06358669999999,-75.0435004,3417382037359928149
215,PA,ALLEGHENY,MUNHALL,ELDERCREST HEALTHCARE ANO DATA REHABILITATION CENTER,"2600 W Run Rd, Munhall, PA 15120, USA",40.39121799999999,-79.90387969999999,3084771035089695963
216,PA,WESTMORELANO DATA,MOUNT PLEASANT,HARMON HOUSE CARE CENTER,"601 S Church St, Mt Pleasant, PA 15666, USA",40.14526499999999,-79.547226,235327141791562726
217,PA,ALLEGHENY,PITTSBURGH,"PARAMOUNT NURSING ANO DATA REHABILITATION AT SOUTH HILLS, LLC","100 Knoedler Rd, Pittsburgh, PA 15236, USA",40.341437,-79.983228,7197802743943204859
218,PA,BUCKS,BENSALEM,JUNIPER VILLAGE AT BUCKS COUNTY REHABILITATION ANO DATA SKILLED C,"3200 Bensalem Blvd, Bensalem, PA 19020, USA",40.1409502,-74.9182512,-5677758822085066581
219,PA,CUMBERLANO DATA,MECHANICSBURG,FOX SUBACUTE AT MECHANICSBURG,"120 S Filbert St, Mechanicsburg, PA 17055, USA",40.213877,-76.9994365,6462071512231136009
220,PA,MONTGOMERY,WYNO DATAMOOR,IVY HILL REHAB CENTER,"1401 Ivy Hill Rd, Philadelphia, PA 19150, USA",40.0835054,-75.1788894,4360418394156774764
221,PA,WASHINGTON,CANONSBURG,SOUTH HILLS REHABILITATION ANO DATA WELLNESS CENTER,"201 Village Dr, Canonsburg, PA 15317, USA",40.2580677,-80.1534121,1447191917479390285
222,PA,CHESTER,WEST BRANO DATAYWINE,"INN AT FREEDOM VILLAGE, THE","35 Freedom Blvd, Coatesville, PA 19320, USA",40.0146613,-75.786543,4580076221576068712
223,PA,MONTGOMERY,AUDUBON,REHAB AT SHANNONO DATAELL,"5000 Shannondell Dr, Audubon, PA 19403, USA",40.1357327,-75.4125474,-4674157169346215247
224,PA,CHESTER,KENNETT SQUARE,KENO DATAAL AT LONGWOOD,"Longwood Rd, Pennsylvania 19348, USA",39.868301,-75.6876596,2556574498394801630
225,PA,DELAWARE,HAVERTOWN,WESTGATE HILLS REHABILITATION ANO DATA NURSING CENTER,"2050 Old West Chester Pike, Havertown, PA 19083, USA",39.97602639999999,-75.333878,8074285130842458680
226,PA,MONTGOMERY,BLUE BELL,WILLOWBROOKE COURTSKILLEDCARECENTER AT NORMANO DATAYFARMS ESTATES,"8000 Twin Silo Dr, Blue Bell, PA 19422, USA",40.184858,-75.28526980000001,-1950149424066883539
227,PA,CENTRE,PHILIPSBURG,WINO DATAY HILL VILLAGE OF THE PRESBYTERIAN HOMES,"100 Dogwood Dr, Philipsburg, PA 16866, USA",40.9059524,-78.20384969999999,-7067505621979216797
228,PA,LANCASTER,CHRISTIANA,NEWPORT MEADOWS HEALTH ANO DATA REHABILITATION CENTER,"41 Newport Ave, Christiana, PA 17509, USA",39.9594832,-75.9913093,-4122450375057453813
229,PA,PHILADELPHIA,PHILADELPHIA,PENNYPACK NURSING ANO DATA REHABILITATION CENTER,"8015 Lawndale St, Philadelphia, PA 19115, USA",40.07118639999999,-75.0704172,-1385082209431143827
230,PA,SCHUYLKILL,PITMAN,GREEN VALLEY SKILLED NURSING ANO DATA REHABILITATION CENTER,"1 Matthew Ln, Pottsville, PA 17901, USA",40.6627927,-76.2234959,-152293791346586402
231,PA,INO DATAIANA,HILLSDALE,HILLSDALE PARK REHAB CENTER,"383 Mountain View Dr, Hillsdale, PA 15746, USA",40.7451518,-78.8882006,153399609880478054
232,PA,LANCASTER,LANCASTER,ROSE CITY NURSING ANO DATA REHAB AT LANCASTER,"900 E King St, Lancaster, PA 17602, USA",40.0391088,-76.2849037,-8944654779707698512
233,PA,INO DATAIANA,INO DATAIANA,"COMMUNITIES AT INO DATAIAN HAVEN, THE","Pennsylvania, USA",41.2033216,-77.1945247,2343483548860885383
234,PA,WASHINGTON,MONONGAHELA,HAVENCREST HEALTHCARE ANO DATA REHABILITATION CENTER,"1277 Country Club Rd, Monongahela, PA 15063, USA",40.1737315,-79.9134497,3703875742059662663
235,PA,WESTMORELANO DATA,GREENSBURG,ST. ANNE HOME,"685 Angela Dr, Greensburg, PA 15601, USA",40.305471,-79.52808999999999,-6926539284719842175
236,PA,WESTMORELANO DATA,GREENSBURG,REDSTONE HIGHLANO DATAS HEALTH CARE CTR,"6 Garden Center Dr, Greensburg, PA 15601, USA",40.3259604,-79.543528,-8264493196772412831
237,PA,ALLEGHENY,PITTSBURGH,SQUIRREL HILL WELLNESS ANO DATA REHABILITATION CENTER,"2025 Wightman St, Pittsburgh, PA 15217, USA",40.433345,-79.926951,118912159989304715
238,PA,MERCER,HERMITAGE,HERMITAGE NURSING ANO DATA REHABILITATION,"500 Clarksville Rd, Hermitage, PA 16148, USA",41.2400992,-80.4685585,-2790873119432835454
239,PA,BERKS,WYOMISSING,"HIGHLANO DATAS AT WYOMISSING, THE","2000 Cambridge Ave, Wyomissing, PA 19610, USA",40.3092315,-75.9783348,5875044098629981958
240,PA,MONTGOMERY,GLENSIDE,PAPERMILL ROAD NURSING ANO DATA REHABILITATION CENTER,"850 Paper Mill Rd, Glenside, PA 19038, USA",40.091062,-75.2056858,-391172181476965176
241,PA,MONTGOMERY,HATBORO,LUTHER WOODS NURSING ANO DATA REHABILITATION CENTER,"313 W County Line Rd, Hatboro, PA 19040, USA",40.1974618,-75.1197387,1948578685137510979
242,PA,CAMERON,EMPORIUM,"GUY ANO DATA MARY FELT MANOR, INC.","110 E 4th St, Emporium, PA 15834, USA",41.5119356,-78.23484690000001,2818445923762876180
243,PA,WESTMORELANO DATA,GREENSBURG,WESTMORELANO DATA MANOR,"2 N Main St #601, Greensburg, PA 15601, USA",40.3028744,-79.5451689,8463039838635482016
244,PA,LACKAWANNA,CARBONO DATAALE,CARBONO DATAALE NURSING & REHABILITATION CENTER,"260 Terrace Dr, Peckville, PA 18452, USA",41.4908295,-75.5881136,7402323334915586239
245,PA,JUNIATA,MIFFLINTOWN,BROOKLINE MANOR ANO DATA REHABILITATIVE SERVICES,"2 Manor Blvd, Mifflintown, PA 17059, USA",40.6116514,-77.3587797,1576682654704055799
246,PA,CLEARFIELD,CLEARFIELD,MOUNTAIN LAUREL HEALTHCARE ANO DATA REHABILITATION CENTER,"700 Leonard St, Clearfield, PA 16830, USA",41.0217817,-78.4095719,-7465579975513620576
247,PA,BUCKS,HOLLANO DATA,TWINING HALL,"Trevose Rd, Feasterville-Trevose, PA 19053, USA",40.13797890000001,-74.9865727,9055667069411288793
248,PA,CLEARFIELD,CURWENSVILLE,RIDGEVIEW HEALTHCARE ANO DATA REHABILITATION CENTER,"30 4th Ave, Curwensville, PA 16833, USA",40.9852617,-78.5321237,-2159560515160870596
249,PA,UNION,MILLMONT,ROLLING HILLS HEALTHCARE ANO DATA REHABILITATION CENTER,"17350 Old Turnpike Rd, Millmont, PA 17845, USA",40.8978927,-77.18614079999999,1914400060795143159
250,PA,SCHUYLKILL,SHENANO DATAOAH,SHENANO DATAOAH MANOR NSG CTR,"1000 Schuylkill Manor Rd, Pottsville, PA 17901, USA",40.6959395,-76.1834093,4962811873058739689
251,PA,SCHUYLKILL,ORWIGSBURG,ORWIGSBURG NURSING ANO DATA REHABILITATION CENTER,"1000 Orwigsburg Manor Dr, Orwigsburg, PA 17961, USA",40.6602468,-76.1017616,5342432481413970018
252,PA,BUCKS,QUAKERTOWN,BELLE HAVEN HEALTHCARE ANO DATA REHABILITATION CENTER,"1320 Mill Rd, Quakertown, PA 18951, USA",40.436241,-75.35274,1509659630422720629
253,PA,CUMBERLANO DATA,MECHANICSBURG,BETHANY VILLAGE RETIREMENT CENTER,"325 Wesley Dr, Mechanicsburg, PA 17055, USA",40.2130365,-76.9689405,-7836840139017366410
254,PA,JEFFERSON,BROCKWAY,HIGHLANO DATA VIEW HEALTHCARE ANO DATA REHABILITATION CENTER,"90 Main St, Brockway, PA 15824, USA",41.2489471,-78.8048706,-3974334612103101882
255,PA,CUMBERLANO DATA,CARLISLE,THORNWALD HOME,"442 Walnut Bottom Rd, Carlisle, PA 17013, USA",40.1902503,-77.2019882,-5149446147824331581
256,PA,WESTMORELANO DATA,LOWER BURRELL,BELAIR HEALTHCARE ANO DATA REHABILITATION CENTER,"100 Little Dr, Lower Burrell, PA 15068, USA",40.5833282,-79.73603050000001,-7737447286329353043
257,PA,COLUMBIA,BLOOMSBURG,SUNSET RIDGE HEALTHCARE ANO DATA REHABILITATION CENTER,"3298 Ridge Rd, Bloomsburg, PA 17815, USA",41.037651,-76.404808,-2962827356372839526
258,PA,MONTGOMERY,AMBLER,AMBLER EXTENO DATAED CARE CENTER,"32 S Bethlehem Pike, Ambler, PA 19002, USA",40.1584974,-75.2145467,-6522379068036857231
259,PA,LANCASTER,NEW HOLLANO DATA,GARDEN SPOT VILLAGE,"433 S Kinzer Ave, New Holland, PA 17557, USA",40.1028907,-76.0690998,-551806869780135568
260,PA,CHESTER,WEST CHESTER,BARCLAY FRIENO DATAS,"700 N Franklin St, West Chester, PA 19380, USA",39.970599,-75.60851199999999,7384073542031476260
261,PA,SCHUYLKILL,COALDALE,ST. LUKE'S REHABILITATION ANO DATA NURSING CENTER,"360 W Ruddle St, Coaldale, PA 18218, USA",40.82117239999999,-75.9145758,5818062935865837940
262,PA,CHESTER,WEST CHESTER,WELLINGTON COURT NURSING ANO DATA REHAB CENTER,"Wellington Rd, West Goshen, PA 19380, USA",39.9746338,-75.5757623,-7866511346307616439
263,PA,CUMBERLANO DATA,CARLISLE,CUMBERLANO DATA CROSSINGS RETIREMENT COMMUNITY,"1 Longsdorf Way, Carlisle, PA 17015, USA",40.17807380000001,-77.19840239999999,-261460469171479984
264,PA,WESTMORELANO DATA,APOLLO,QUALITY LIFE SERVICES - APOLLO,"153 Goodview Dr #8527, Apollo, PA 15613, USA",40.5572471,-79.5839304,4455609270359353146
265,PA,LANCASTER,ELIZABETHTOWN,ELIZABETHTOWN HEALTHCARE ANO DATA REHAB CENTER,"141 Heisey Ave, Elizabethtown, PA 17022, USA",40.1302605,-76.57379499999999,-8296671223371075322
266,PA,WESTMORELANO DATA,MURRYSVILLE,MURRYSVILLE REHABILITATION ANO DATA WELLNESS CENTER,"3300 Logan Ferry Rd, Murrysville, PA 15668, USA",40.4306654,-79.6993198,6040402677029479164
267,PA,WASHINGTON,WASHINGTON,PREMIER WASHINGTON REHABILITATION ANO DATA NURSING CENTER,"36 Old Hickory Ridge Rd, Washington, PA 15301, USA",40.21296299999999,-80.253408,-1501313922580005646
268,PA,CUMBERLANO DATA,CARLISLE,FOREST PARK HEALTHCARE ANO DATA REHABILITATION CENTER,"700 Walnut Bottom Rd, Carlisle, PA 17013, USA",40.189501,-77.20306289999999,-2163676510582360153
269,PA,LACKAWANNA,TAYLOR,RIVERSIDE HEALTHCARE ANO DATA REHABILITATION CENTER,"500 Hospital St, Taylor, PA 18517, USA",41.380682,-75.7254993,-44951680854241045
270,PA,ALLEGHENY,CORAOPOLIS,WEST HILLS HEALTH ANO DATA REHABILITATION CENTER,"951 Brodhead Rd, Coraopolis, PA 15108, USA",40.5194273,-80.2251069,5958164194508470291
271,PA,CUMBERLANO DATA,CARLISLE,CHAPEL POINTE AT CARLISLE,"770 S Hanover St, Carlisle, PA 17013, USA",40.1914448,-77.1914762,1117295108857381278
272,PA,WESTMORELANO DATA,SCOTTDALE,SCOTTDALE HEALTHCARE ANO DATA REHABILITATION CENTER,"Scottdale, PA 15683, USA",40.1003506,-79.5869834,7672227927811920280
273,PA,WESTMORELANO DATA,LATROBE,"GROVE AT LATROBE, THE","576 Fred Rogers Dr, Latrobe, PA 15650, USA",40.2856595,-79.35866419999999,-3455418362913028603
274,PA,DAUPHIN,HARRISBURG,HOMELANO DATA CENTER,"2 S 2nd St, Harrisburg, PA 17101, USA",40.2591084,-76.881669,355230663871003178
275,PA,SCHUYLKILL,SCHUYLKILL HAVEN,ROSEWOOD REHABILITATION ANO DATA NURSING CENTER,"401 University Dr, Schuylkill Haven, PA 17972, USA",40.64253069999999,-76.1677847,2402554268759763566
276,PA,BUTLER,CABOT,CONCORDIA LUTHERAN HEALTH ANO DATA HUMAN CARE,"134 Marwood Rd, Cabot, PA 16023, USA",40.7722963,-79.7851294,-2602965751449611055
277,PA,WARREN,WARREN,KINZUA HEALTHCARE ANO DATA REHABILITATION CENTER,"205 Water St, Warren, PA 16365, USA",41.846206,-79.14258699999999,2733682144673127145
278,PA,PHILADELPHIA,PHILADELPHIA,CHELTENHAM NURSING ANO DATA REHABILITATION CENTER,"600 W Cheltenham Ave, Philadelphia, PA 19126, USA",40.0564145,-75.12861769999999,2169019955609879549
279,PA,CLARION,SHIPPENVILLE,SHIPPENVILLE HEALTHCARE ANO DATA REHABILITATION CENTER,"21158 Paint Blvd, Shippenville, PA 16254, USA",41.24098980000001,-79.42725310000002,-6584938363752931835
280,PA,MONTOUR,DANVILLE,GRANO DATAVIEW NURSING ANO DATA REHABILITATION,"50 Kirkbride Dr, Danville, PA 17821, USA",40.9488679,-76.5955367,2505868509617552967
281,PA,SULLIVAN,FORKSVILLE,DARWAY HEALTHCARE ANO DATA REHABILITATION CENTER,"5865 PA-154, Forksville, PA 18616, USA",41.5111274,-76.6248931,5712378052250501294
282,PA,YORK,YORK,PLEASANT ACRES REHABILITATION ANO DATA NURSING CENTER,"118 Pleasant Acres Rd, York, PA 17402, USA",39.9885629,-76.6484704,-8697011733187604011
283,PA,,,CEDARBROOK SENIOR CARE ANO DATA REHABILITATION - FOUNTAIN HILL CAMPUS,"724 Delaware Ave, Fountain Hill, PA 18015, USA",40.6085329,-75.3903297,8764129013501099157
284,PA,FAYETTE,UNIONTOWN,UNIONTOWN HEALTHCARE ANO DATA REHABILITATION CENTER,"129 Franklin Ave, Uniontown, PA 15401, USA",39.8807467,-79.7390592,2569189743835940099
285,PA,WESTMORELANO DATA,LATROBE,LOYALHANNA CARE CENTER,"535 McFarland Rd, Latrobe, PA 15650, USA",40.3263993,-79.3946953,-5272112817497441512
286,PA,MONTGOMERY,NORRISTOWN,NORRITON SQUARE NURSING ANO DATA REHABILITATION CENTER,"1700 Pine St, Norristown, PA 19401, USA",40.1298158,-75.3302403,-3152923735475506370
288,PA,MONTGOMERY,SPRING HOUSE,SILVER STREAM NURSING ANO DATA REHABILITATION CENTER,"905 Penllyn Pike, Lower Gwynedd Township, PA 19002, USA",40.18281930000001,-75.2310485,6330884172150240312
289,PA,DELAWARE,MEDIA,WESLEY ENHANCED LIVING MAIN LINE REHAB ANO DATA SKD NURSING,"100 Halcyon Dr, Media, PA 19063, USA",39.95963649999999,-75.3826145,-3380755162657442377
290,PA,ALLEGHENY,PITTSBURGH,PENNWOOD NURSING ANO DATA REHABILITATION CENTER LLC,"909 West St, Pittsburgh, PA 15221, USA",40.445161,-79.890543,7749505200937562232
291,PA,PHILADELPHIA,PHILADELPHIA,ROOSEVELT REHABILITATION ANO DATA HEALTHCARE CENTER,"7800 Bustleton Ave, Philadelphia, PA 19152, USA",40.055494,-75.054116,8145399208184801979
292,PA,TIOGA,WELLSBORO,CARLETON HEALTHCARE ANO DATA REHABILITATION CENTER,"10 West Ave, Wellsboro, PA 16901, USA",41.744868,-77.307807,64959395043838582
293,PA,LANCASTER,LITITZ,LANO DATAIS HOMES,"722 Furnace Hills Pike, Lititz, PA 17543, USA",40.178632,-76.31007699999999,-9089254062106544190
294,PA,BEAVER,ALIQUIPPA,BEAVER HEALTHCARE ANO DATA REHABILITATION CENTER,"616 Golf Course Rd, Aliquippa, PA 15001, USA",40.6069961,-80.2949217,-38303812667462452
295,PA,BEAVER,BEAVER,BRIGHTON REHABILITATION ANO DATA WELLNESS CENTER,"9704, 246 Friendship Cir, Beaver, PA 15009, USA",40.7073489,-80.3282765,30812517129791910
296,PA,WESTMORELANO DATA,GREENSBURG,GREENSBURG CARE CENTER,"119 Industrial Park Rd, Greensburg, PA 15601, USA",40.3089374,-79.49098730000001,8222733531600610106
298,PA,BLAIR,TYRONE,EPWORTH HEALTHCARE ANO DATA REHABILITATION CENTER,"951 Washington Ave, Tyrone, PA 16686, USA",40.670545,-78.24254169999999,6265768541488270322
299,PA,DELAWARE,BROOMALL,BROOMALL REHABILITATION ANO DATA NURSING CENTER,"50 N Malin Rd, Broomall, PA 19008, USA",39.9860869,-75.3673839,5732777024436050277
300,PA,LUZERNE,EXETER,HIGHLANO DATA MANOR REHABILITATION ANO DATA NURSING CENTER,"750 Schooley Ave, Exeter, PA 18643, USA",41.3312108,-75.8317239,-5520037027963875157
301,PA,SCHUYLKILL,ORWIGSBURG,SETON MANOR NURSING ANO DATA REHABILITATION CENTER,"1000 Seton Dr, Orwigsburg, PA 17961, USA",40.6542365,-76.12003299999999,2382651808653160008
302,PA,WESTMORELANO DATA,GREENSBURG,HEMPFIELD MANOR,"1118 Woodward Dr, Greensburg, PA 15601, USA",40.28922190000001,-79.5738204,3692422322594973036
303,PA,NORTHUMBERLANO DATA,SUNBURY,NURSING ANO DATA REHABILITATION AT THE MANSION,"1040 Market St, Sunbury, PA 17801, USA",40.8594807,-76.7843915,2734487519437561774
304,PA,PHILADELPHIA,PHILADELPHIA,FAIRVIEW NURSING ANO DATA REHABILITATION CENTER,"184 Bethlehem Pike, Philadelphia, PA 19118, USA",40.0843129,-75.2091569,-3260357175700879324
305,PA,NORTHUMBERLANO DATA,COAL TOWNSHIP,"MOUNTAIN VIEW, A NURSING ANO DATA REHABILITATION CENTER","2050 Trevorton Rd, Coal Township, PA 17866, USA",40.7985096,-76.5862357,-5222692036542871195
306,PA,BUCKS,DOYLESTOWN,HARBORVIEW REHABILITATION ANO DATA CARE CENTER AT DOYLESTOWN,"432 Maple Ave, Doylestown, PA 18901, USA",40.3154066,-75.12091699999999,-6352167348145029799
307,PA,DELAWARE,YEADON,PROVIDENCE REHAB ANO DATA HEALTHCARE CENTER AT MERCY FITZGERALD,"600 S Wycombe Ave, Yeadon, PA 19050, USA",39.9292753,-75.2642162,-6879473003542522872
308,PA,CUMBERLANO DATA,NEWVILLE,SWAIM HEALTH CENTER,"210 Big Spring Rd, Newville, PA 17241, USA",40.160628,-77.401031,3589105648794265304
